Identifier,Name,PastWinner,PredictedWinner,Labour,Conservative,Liberal_Democrat,Scottish_National_Party,Green,Reform_UK,Plaid_Cymru,Other,Speaker
E14001269,Harrogate and Knaresborough,Conservative,Liberal_Democrat,12.9,28.4,36.3,0,1.8,18.5,0,2.2,0
E14001270,Harrow East,Conservative,Labour,41.4,36.8,8.1,0,3.6,10,0,0,0
E14001271,Harrow West,Labour,Labour,56.9,17.3,8.9,0,5.4,11.5,0,0,0
E14001272,Hartlepool,Labour,Reform_UK,40.8,6.5,4.3,0,1.6,43.3,0,3.4,0
E14001273,Harwich and North Essex,Conservative,Labour,35.9,27.4,13.2,0,10.7,11.7,0,1.3,0
E14001274,Hastings and Rye,Conservative,Labour,52.4,17.4,10.1,0,7.2,11.8,0,1.1,0
E14001275,Havant,Conservative,Conservative,28.4,32.3,15.2,0,11,12.4,0,0.8,0
E14001276,Hayes and Harlington,Labour,Labour,59.6,17.7,5.1,0,4.9,12.3,0,0.4,0
E14001277,Hazel Grove,Conservative,Liberal_Democrat,19.7,20.8,37.4,0,2.1,20,0,0,0
E14001278,Hemel Hempstead,Conservative,Labour,37.6,24.7,13.8,0,9.7,11.4,0,2.6,0
E14001279,Hendon,Conservative,Labour,45.3,28.5,9.3,0,5.6,11.4,0,0,0
E14001280,Henley and Thame,Conservative,Liberal_Democrat,18.8,24,34.5,0,11.2,11.6,0,0,0
E14001281,Hereford and South Herefordshire,Conservative,Conservative,28.7,30.9,13.7,0,9.8,17,0,0,0
E14001282,Herne Bay and Sandwich,Conservative,Labour,34.9,31.5,10,0,11.3,12.3,0,0,0
E14001283,Hertford and Stortford,Conservative,Labour,33.2,25.7,16.4,0,11.5,11.4,0,1.8,0
E14001284,Hertsmere,Conservative,Conservative,31.5,32.1,13.3,0,10.6,12.5,0,0,0
E14001285,Hexham,Conservative,Labour,35,31.5,9.5,0,5.3,18.7,0,0,0
E14001286,Heywood and Middleton North,Labour,Labour,46.7,14.7,4.4,0,4.7,29.4,0,0,0
E14001287,High Peak,Conservative,Labour,53.8,14.3,5.4,0,6.9,19.6,0,0,0
E14001288,Hinckley and Bosworth,Conservative,Conservative,23.2,33.2,18.5,0,7.7,17.4,0,0,0
E14001289,Hitchin,Conservative,Labour,35.1,19,25.7,0,7.9,10.7,0,1.6,0
E14001290,Holborn and St Pancras,Labour,Labour,69.1,0.9,12.7,0,6.9,10.1,0,0.4,0
E14001291,Honiton and Sidmouth,Conservative,Conservative,24.3,29.1,12,0,9.1,11.7,0,13.8,0
E14001292,Hornchurch and Upminster,Conservative,Conservative,26.2,50.8,7.6,0,6.4,8.1,0,1,0
E14001293,Hornsey and Friern Barnet,Labour,Labour,59.7,0.7,25.9,0,5.9,7.1,0,0.6,0
E14001294,Horsham,Conservative,Liberal_Democrat,25.2,25.7,26.8,0,9.9,11.5,0,0.8,0
E14001295,Houghton and Sunderland South,Labour,Labour,43.7,9.6,6.1,0,4.4,34,0,2.3,0
E14001296,Hove and Portslade,Labour,Labour,64.7,7.6,8.2,0,9.1,9.8,0,0.6,0
E14001297,Huddersfield,Labour,Labour,54.3,14.5,5.1,0,5.4,20.6,0,0,0
E14001298,Huntingdon,Conservative,Labour,30.6,28.3,16.3,0,10.5,11.7,0,2.5,0
E14001299,Hyndburn,Conservative,Labour,45.1,22.6,3.1,0,3.9,25.3,0,0,0
E14001300,Ilford North,Labour,Labour,58,19,4.6,0,4.8,11.7,0,2,0
E14001301,Ilford South,Labour,Labour,68.4,6.5,3.9,0,4.1,10.4,0,6.7,0
S14000093,Inverclyde and Renfrewshire West,Scottish_National_Party,Labour,46.5,5.3,5.2,33.5,2.2,7.2,0,0,0
S14000094,"Inverness, Skye and West Ross-shire",Scottish_National_Party,Scottish_National_Party,27.9,11.4,12.3,35.6,3.7,9.3,0,0,0
E14001302,Ipswich,Conservative,Labour,48.9,19.3,7.6,0,9.6,14.6,0,0,0
E14001303,Isle of Wight East,Conservative,Labour,34,26.6,2.6,0,20.9,11.4,0,4.5,0
E14001304,Isle of Wight West,Conservative,Labour,34.1,24.9,2.5,0,23.2,11.2,0,4.1,0
E14001305,Islington North,Labour,Labour,66.3,0.7,15.9,0,9.9,6.8,0,0.4,0
E14001306,Islington South and Finsbury,Labour,Labour,59.9,1.7,20.1,0,7.2,10.7,0,0.3,0
E14001307,Jarrow and Gateshead East,Labour,Labour,51.7,5.7,6.7,0,3.8,23.6,0,8.6,0
E14001308,Keighley and Ilkley,Conservative,Labour,47.6,21.3,5.1,0,1.9,22.6,0,1.5,0
E14001309,Kenilworth and Southam,Conservative,Conservative,27.4,29.3,17,0,8.7,16.7,0,0.8,0
E14001310,Kensington and Bayswater,Labour,Labour,44,15.1,20.7,0,6,14,0,0.3,0
E14001311,Kettering,Conservative,Labour,35.6,29.6,7,0,7.6,17,0,3.2,0
S14000110,Kilmarnock and Loudoun,Scottish_National_Party,Scottish_National_Party,35.9,12.4,4.2,37.9,2.1,6.7,0,0.8,0
E14001312,Kingston and Surbiton,Liberal_Democrat,Liberal_Democrat,14,15.9,53.1,0,4.9,10.8,0,1.4,0
E14001313,Kingston upon Hull East,Labour,Labour,44.9,10.6,5.2,0,4,35.3,0,0,0
E14001314,Kingston upon Hull North and Cottingham,Labour,Labour,49.5,11.6,6.7,0,4.2,28,0,0,0
E14001315,Kingston upon Hull West and Haltemprice,Conservative,Labour,37.1,18.1,9.4,0,2.8,32.5,0,0,0
E14001316,Kingswinford and South Staffordshire,Conservative,Conservative,26.6,39.8,5.6,0,8.8,19.2,0,0,0
E14001317,Knowsley,Labour,Labour,80.8,0,2.6,0,2.6,13.1,0,0.9,0
E14001318,Lancaster and Wyre,Conservative,Labour,45.3,21.9,4,0,6.3,22.4,0,0,0
E14001319,Leeds Central and Headingley,Labour,Labour,65,2.2,11.2,0,4.6,17,0,0,0
E14001320,Leeds East,Labour,Labour,50.3,15.8,3.9,0,3.9,25.5,0,0.6,0
E14001321,Leeds North East,Labour,Labour,59.8,6.6,11.3,0,5,16.9,0,0.3,0
E14001322,Leeds North West,Conservative,Labour,41.8,16,14.9,0,4.1,21.6,0,1.5,0
E14001323,Leeds South,Labour,Labour,60.7,8.6,4.6,0,5,20.4,0,0.7,0
E14001324,Leeds South West and Morley,Conservative,Labour,40.1,29.4,2.9,0,5,20.4,0,2.2,0
E14001325,Leeds West and Pudsey,Labour,Labour,51.8,17.2,3.8,0,3.2,22.5,0,1.5,0
E14001326,Leicester East,Labour,Labour,58.2,12.2,6.1,0,5.8,17.1,0,0.7,0
E14001327,Leicester South,Labour,Labour,72.8,4.4,4.5,0,6.1,12.3,0,0,0
E14001328,Leicester West,Labour,Labour,56.3,11.1,7.1,0,6.7,18.8,0,0,0
E14001329,Leigh and Atherton,Conservative,Labour,47,16.3,4.8,0,2.3,27.3,0,2.3,0
E14001330,Lewes,Conservative,Liberal_Democrat,17.1,17.3,43.5,0,10,12,0,0.2,0
E14001331,Lewisham East,Labour,Labour,65.9,5.4,10.6,0,6.3,10.7,0,1.1,0
E14001332,Lewisham North,Labour,Labour,71.8,0.7,11.5,0,7.5,8.1,0,0.4,0
E14001333,Lewisham West and East Dulwich,Labour,Labour,69,0.9,10.3,0,9.9,9.4,0,0.5,0
E14001334,Leyton and Wanstead,Labour,Labour,66.2,5.3,11.2,0,6.6,9.8,0,0.9,0
E14001335,Lichfield,Conservative,Conservative,30,32.7,10.8,0,8,17.4,0,1.1,0
E14001336,Lincoln,Conservative,Labour,49.1,17.3,5.1,0,7.1,19.5,0,1.8,0
E14001337,Liverpool Garston,Labour,Labour,71.8,0,10,0,3.5,14,0,0.7,0
E14001338,Liverpool Riverside,Labour,Labour,86.1,0,2.3,0,2.9,8.7,0,0,0
E14001339,Liverpool Walton,Labour,Labour,83.7,0,2.4,0,2.5,10,0,1.4,0
E14001340,Liverpool Wavertree,Labour,Labour,72.7,0,8,0,6.8,11.4,0,1,0
E14001341,Liverpool West Derby,Labour,Labour,79.1,0,2.8,0,2.6,11.7,0,3.9,0
S14000095,Livingston,Scottish_National_Party,Labour,39.4,9.9,5,34.1,4.7,6.8,0,0,0
W07000098,Llanelli,Labour,Labour,41.3,9.2,0.4,0,0.9,25.8,22.3,0,0
S14000096,Lothian East,Scottish_National_Party,Labour,53.6,11.3,5.1,17.1,2.8,9.1,0,1,0
E14001342,Loughborough,Conservative,Labour,46.9,20.3,7.8,0,7.3,17.2,0,0.5,0
E14001343,Louth and Horncastle,Conservative,Conservative,27.7,38.2,8.2,0,5.2,18.7,0,2,0
E14001344,Lowestoft,Conservative,Labour,38.4,28.7,8,0,12.4,11.9,0,0.5,0
E14001345,Luton North,Labour,Labour,61.3,10.3,6.8,0,7.3,11.9,0,2.4,0
E14001346,Luton South and South Bedfordshire,Labour,Labour,56.4,10,2.8,0,8.4,12.8,0,9.7,0
E14001347,Macclesfield,Conservative,Labour,35.8,29.7,10.6,0,5.9,17.9,0,0,0
E14001348,Maidenhead,Conservative,Conservative,24.8,27,25.9,0,10.7,11.6,0,0,0
E14001349,Maidstone and Malling,Conservative,Labour,28,27.8,21.1,0,10.8,11.6,0,0.7,0
E14001350,Makerfield,Labour,Labour,48.4,11.8,5,0,4.2,30.7,0,0,0
E14001351,Maldon,Conservative,Conservative,23.9,37,14.3,0,11.5,13.3,0,0,0
E14001352,Manchester Central,Labour,Labour,67.4,4.9,6.2,0,4,17.3,0,0.3,0
E14001353,Manchester Rusholme,Labour,Labour,79.6,0,4.1,0,4.9,11.4,0,0,0
E14001354,Manchester Withington,Labour,Labour,67.8,0,15.7,0,4.9,11.6,0,0,0
E14001355,Mansfield,Conservative,Labour,39.4,32.2,3.7,0,4.8,17.7,0,2.1,0
E14001356,Melksham and Devizes,Conservative,Liberal_Democrat,21.9,26.8,29.6,0,10,11.7,0,0,0
E14001357,Melton and Syston,Conservative,Labour,32.4,32,8,0,10.3,17.3,0,0,0
E14001358,Meriden and Solihull East,Conservative,Conservative,29.5,31.5,13.8,0,7.9,17.3,0,0,0
W07000099,Merthyr Tydfil and Aberdare,Labour,Labour,53.2,4.2,3.7,0,0.7,23.7,9,5.5,0
W07000100,Mid and South Pembrokeshire,Conservative,Labour,39.1,32.9,5,0,0.9,15.7,6.4,0,0
E14001359,Mid Bedfordshire,Conservative,Labour,30.4,29.3,14.8,0,11,11.9,0,2.6,0
E14001360,Mid Buckinghamshire,Conservative,Conservative,25.4,29.9,21.9,0,9.9,12.9,0,0,0
E14001361,Mid Cheshire,Conservative,Labour,45.2,20.9,8.6,0,3.8,21.5,0,0,0
E14001362,Mid Derbyshire,Conservative,Labour,35.6,29.2,9.8,0,8.5,16.9,0,0,0
E14001363,Mid Dorset and North Poole,Conservative,Liberal_Democrat,17.4,28.2,32.2,0,10.1,12,0,0,0
S14000097,Mid Dunbartonshire,Scottish_National_Party,Labour,31.5,4.6,30.1,19.9,4.2,8.7,0,1.1,0
E14001364,Mid Leicestershire,Conservative,Labour,34.4,31.3,8.3,0,8.8,17.2,0,0,0
E14001365,Mid Norfolk,Conservative,Labour,33.4,31.5,13.1,0,7.7,12.3,0,1.9,0
E14001366,Mid Sussex,Conservative,Liberal_Democrat,27.2,22.3,27.5,0,10.7,11,0,1.1,0
E14001367,Middlesbrough and Thornaby East,Labour,Labour,56.3,6.7,2.8,0,2.7,20.1,0,11.4,0
E14001368,Middlesbrough South and East Cleveland,Conservative,Labour,38.3,34.4,4.2,0,3.9,18.6,0,0.6,0
S14000045,Midlothian,Scottish_National_Party,Labour,50.2,7.5,5.7,26,2.5,8.1,0,0,0
E14001369,Milton Keynes Central,Conservative,Labour,47.6,17.2,12.9,0,9.4,11.5,0,1.4,0
E14001370,Milton Keynes North,Conservative,Labour,48.3,20.7,9.2,0,10.1,11.8,0,0,0
E14001371,Mitcham and Morden,Labour,Labour,60.9,11.2,11.4,0,5.2,10.9,0,0.4,0
W07000101,Monmouthshire,Conservative,Conservative,33.4,33.5,9.9,0,3.3,15.4,3.5,0.8,0
W07000102,Montgomeryshire and Glyndwr,Conservative,Conservative,26.5,36,17.1,0,0.8,15.2,2.9,1.4,0
S14000098,"Moray West, Nairn and Strathspey",Scottish_National_Party,Scottish_National_Party,27.4,25,4.8,28.7,3.9,9.5,0,0.7,0
E14001372,Morecambe and Lunesdale,Conservative,Labour,31.3,31.2,15.8,0,2.9,17.9,0,1,0
S14000099,"Motherwell, Wishaw and Carluke",Scottish_National_Party,Labour,45.8,8.3,3.2,31.8,2.2,7.2,0,1.4,0
S14000027,Na h-Eileanan an Iar,Scottish_National_Party,Labour,47.1,9,3.6,30.7,2.3,7.4,0,0,0
W07000103,Neath and Swansea East,Labour,Labour,48.8,9.7,4.5,0,2.5,23.5,9.5,1.5,0
E14001373,New Forest East,Conservative,Conservative,25.2,31.9,17.1,0,12.2,12.3,0,1.3,0
E14001374,New Forest West,Conservative,Conservative,23.6,31.4,17.7,0,15.1,12.2,0,0,0
E14001375,Newark,Conservative,Labour,32.8,31.8,9.9,0,7.9,17.7,0,0,0
E14001376,Newbury,Conservative,Liberal_Democrat,17.5,24.4,34.9,0,11,11.6,0,0.6,0
E14001377,Newcastle upon Tyne Central and West,Labour,Labour,61.6,8.9,3.1,0,4.3,22.1,0,0,0
E14001378,Newcastle upon Tyne East and Wallsend,Labour,Labour,61.5,6.7,8.4,0,5.1,18.4,0,0,0
E14001379,Newcastle upon Tyne North,Labour,Labour,47,10.1,14.1,0,5.6,23.1,0,0,0
E14001380,Newcastle-under-Lyme,Conservative,Labour,43.7,22.8,5.9,0,6.7,20.8,0,0,0
W07000104,Newport East,Labour,Labour,49.4,15.5,6.1,0,2.8,22.5,3.7,0,0
W07000105,Newport West and Islwyn,Labour,Labour,43.9,14.3,5.6,0,3,27.3,5.9,0,0
E14001381,Newton Abbot,Conservative,Labour,27.3,25.5,24.7,0,9.7,11.2,0,1.6,0
E14001382,Newton Aycliffe and Spennymoor,Conservative,Labour,41.8,20.9,5.6,0,3.3,27.5,0,0.9,0
E14001383,Normanton and Hemsworth,Labour,Labour,42.8,8.5,4.4,0,3.5,33.1,0,7.8,0
S14000048,North Ayrshire and Arran,Scottish_National_Party,Scottish_National_Party,32.5,17.8,3.6,34.3,4.5,7.3,0,0,0
E14001384,North Bedfordshire,Conservative,Conservative,29.1,29.7,15.5,0,10,12.1,0,3.6,0
E14001385,North Cornwall,Conservative,Liberal_Democrat,19.8,27.3,32.6,0,7.3,11.8,0,1.3,0
E14001386,North Cotswolds,Conservative,Conservative,26.5,28.5,20.2,0,12.8,12,0,0,0
E14001387,North Devon,Conservative,Liberal_Democrat,19.1,25.6,32.6,0,10.1,11.6,0,1,0
E14001388,North Dorset,Conservative,Conservative,22.4,31.2,22.9,0,11.3,12.2,0,0,0
E14001389,North Durham,Labour,Labour,46.9,11.4,6.5,0,4.3,28.6,0,2.2,0
E14001390,North East Cambridgeshire,Conservative,Conservative,27.4,37.7,10,0,11.5,13.4,0,0,0
E14001391,North East Derbyshire,Conservative,Labour,41.1,27.7,6.5,0,7.3,17.4,0,0,0
S14000100,North East Fife,Scottish_National_Party,Liberal_Democrat,27.2,4.1,35,22.2,2.6,8.9,0,0,0
E14001392,North East Hampshire,Conservative,Conservative,20.4,30.2,24.5,0,10.3,12.1,0,2.5,0
E14001393,North East Hertfordshire,Conservative,Labour,33.3,26.3,17.7,0,11.2,11.5,0,0,0
E14001394,North East Somerset and Hanham,Conservative,Labour,35.7,24.8,17.2,0,9.2,11.4,0,1.7,0
E14001395,North Herefordshire,Conservative,Conservative,24.2,31.6,13.8,0,13.5,17,0,0,0
E14001396,North Norfolk,Conservative,Liberal_Democrat,17.9,26.8,33,0,7.2,15.1,0,0,0
E14001397,North Northumberland,Conservative,Conservative,26.3,33.9,16.2,0,5,18.6,0,0,0
E14001398,North Shropshire,Conservative,Labour,31.3,30.7,10.8,0,8,17,0,2.2,0
E14001399,North Somerset,Conservative,Labour,34.5,23.9,18.6,0,11.7,11.2,0,0,0
E14001400,North Warwickshire and Bedworth,Conservative,Labour,35.9,33.6,4.9,0,7.7,17.9,0,0,0
E14001401,North West Cambridgeshire,Conservative,Labour,33.6,28.6,13.6,0,12.3,11.9,0,0,0
E14001402,North West Essex,Conservative,Conservative,23.9,30.1,21.9,0,12.1,12,0,0,0
E14001403,North West Hampshire,Conservative,Conservative,26.7,29,20.8,0,11.6,11.8,0,0,0
E14001404,North West Leicestershire,Conservative,Labour,34.1,31,7.1,0,9.4,17.3,0,1,0
E14001405,North West Norfolk,Conservative,Labour,33.2,32.6,10.7,0,11,12.4,0,0,0
E14001406,Northampton North,Conservative,Labour,50.6,18.8,6.1,0,7.2,17.3,0,0,0
E14001407,Northampton South,Conservative,Labour,39.4,27.4,8.3,0,8,16.9,0,0,0
E14001408,Norwich North,Conservative,Labour,48.7,20.4,8.9,0,9.3,11.7,0,1,0
E14001409,Norwich South,Labour,Labour,59.9,7.6,11.1,0,10,11.4,0,0,0
E14001410,Nottingham East,Labour,Labour,67.5,3.6,6.5,0,5.8,13.4,0,3.2,0
E14001411,Nottingham North and Kimberley,Labour,Labour,53.9,11.9,4.2,0,6.8,21.4,0,1.9,0
E14001412,Nottingham South,Labour,Labour,59.5,9.3,6.9,0,6.8,17.5,0,0,0
E14001413,Nuneaton,Conservative,Labour,40.3,29.5,4.5,0,8.5,17.3,0,0,0
E14001414,Old Bexley and Sidcup,Conservative,Conservative,27.2,49.2,8.7,0,6.3,8.2,0,0.4,0
E14001415,Oldham East and Saddleworth,Labour,Labour,47.1,14.2,5.5,0,3.6,26.9,0,2.8,0
E14001416,"Oldham West, Chadderton and Royton",Labour,Labour,57.9,11.1,3.5,0,2.9,22.5,0,2.1,0
S14000051,Orkney and Shetland,Liberal_Democrat,Liberal_Democrat,24.2,2.9,40.9,18.2,2.1,10.8,0,0.7,0
E14001417,Orpington,Conservative,Conservative,23.1,47.3,15,0,6.5,8.1,0,0,0
E14001418,Ossett and Denby Dale,Conservative,Labour,34.4,31.1,5.1,0,2.9,22.9,0,3.7,0
E14001419,Oxford East,Labour,Labour,61.8,3.6,15.4,0,8.9,9.2,0,1.1,0
E14001420,Oxford West and Abingdon,Liberal_Democrat,Liberal_Democrat,19.3,10.2,53.8,0,6,10.6,0,0,0
S14000101,Paisley and Renfrewshire North,Scottish_National_Party,Labour,41.3,7.5,6.1,35.7,2.1,7.2,0,0,0
S14000102,Paisley and Renfrewshire South,Scottish_National_Party,Labour,43.4,6,5.1,36.5,2.1,6.9,0,0,0
E14001421,Peckham,Labour,Labour,73,0.6,10.8,0,7.1,8.2,0,0.3,0
E14001422,Pendle and Clitheroe,Conservative,Labour,36.3,33.7,7.5,0,3.7,18.2,0,0.6,0
E14001423,Penistone and Stocksbridge,Conservative,Labour,36.6,24.3,10.3,0,1.7,27,0,0,0
E14001424,Penrith and Solway,Conservative,Labour,33.4,32,8.3,0,4.8,19.5,0,2,0
S14000103,Perth and Kinross-shire,Scottish_National_Party,Labour,28.4,24.9,6.5,27.5,2.8,9.9,0,0,0
E14001425,Peterborough,Conservative,Labour,51.2,15.2,7.9,0,8.5,16.1,0,1.1,0
E14001426,Plymouth Moor View,Conservative,Labour,42.3,27.7,7.9,0,9.8,12.2,0,0,0
E14001427,Plymouth Sutton and Devonport,Labour,Labour,56.6,11.2,7.1,0,9.3,15.9,0,0,0
E14001428,"Pontefract, Castleford and Knottingley",Labour,Labour,41.7,10.1,7,0,1.8,35.7,0,3.7,0
W07000106,Pontypridd,Labour,Labour,48.3,8.9,1.8,0,1,23,11.9,5.1,0
E14001429,Poole,Conservative,Labour,30.5,27.9,17.8,0,10.4,11.6,0,1.7,0
E14001430,Poplar and Limehouse,Labour,Labour,63.1,3.2,16,0,6.3,10.7,0,0.7,0
E14001431,Portsmouth North,Conservative,Labour,37,29.3,10.1,0,10.1,12.1,0,1.4,0
E14001432,Portsmouth South,Labour,Labour,56.6,10.9,13.5,0,6.3,12.2,0,0.5,0
E14001433,Preston,Labour,Labour,59.8,11.1,6.9,0,3.3,18.9,0,0,0
E14001434,Putney,Labour,Labour,48.5,16.3,17.4,0,6.3,11.5,0,0,0
E14001435,Queen's Park and Maida Vale,Labour,Labour,65.1,5.2,14.4,0,6,9.1,0,0.3,0
E14001436,Rawmarsh and Conisbrough,Labour,Labour,43.6,11.4,3.9,0,2.3,36.1,0,2.6,0
E14001437,Rayleigh and Wickford,Conservative,Conservative,26.9,37.5,10.3,0,11.8,13.4,0,0,0
E14001438,Reading Central,Labour,Labour,60.2,11.4,8.3,0,8.9,10.7,0,0.4,0
E14001439,Reading West and Mid Berkshire,Conservative,Labour,32.5,26.4,19.2,0,10.3,11.5,0,0,0
E14001440,Redcar,Conservative,Labour,40.1,22.9,5,0,3.3,25.7,0,3,0
E14001441,Redditch,Conservative,Labour,34.8,32.8,6.8,0,7.9,17.7,0,0,0
E14001442,Reigate,Conservative,Labour,26.4,26.1,22,0,12.6,11.4,0,1.6,0
W07000107,Rhondda and Ogmore,Labour,Labour,57.7,0,2.6,0,2.1,23.8,13.2,0.7,0
E14001443,Ribble Valley,Conservative,Conservative,30.7,37.5,8.1,0,4.4,17.5,0,1.7,0
E14001444,Richmond and Northallerton,Conservative,Conservative,19.6,41.1,12.6,0,5.4,17.3,0,3.9,0
E14001445,Richmond Park,Liberal_Democrat,Liberal_Democrat,9.5,22,54,0,3.6,10.4,0,0.5,0
E14001446,Rochdale,Labour,Labour,53.6,11.3,7.7,0,3.3,24.1,0,0,0
E14001447,Rochester and Strood,Conservative,Labour,37.9,27.2,9.7,0,9.7,11.8,0,3.7,0
E14001448,Romford,Conservative,Conservative,29.7,49.9,6.2,0,5.9,8.2,0,0,0
E14001449,Romsey and Southampton North,Conservative,Liberal_Democrat,21.9,26.8,30.4,0,7.9,11.8,0,1.2,0
E14001450,Rossendale and Darwen,Conservative,Labour,39.9,32.7,4.3,0,4.2,18.9,0,0,0
E14001451,Rother Valley,Conservative,Labour,35.9,22.5,5,0,4.2,30.1,0,2.3,0
E14001452,Rotherham,Labour,Labour,43.9,9.7,6.4,0,1.8,35.3,0,2.9,0
E14001453,Rugby,Conservative,Labour,39.6,27.2,8.6,0,7.8,16.8,0,0,0
E14001454,"Ruislip, Northwood and Pinner",Conservative,Conservative,28.6,39.9,15.5,0,5.6,8.7,0,1.7,0
E14001455,Runcorn and Helsby,Labour,Labour,51.9,14.2,6.9,0,4.5,22.4,0,0,0
E14001456,Runnymede and Weybridge,Conservative,Labour,27,24,24.7,0,9.4,11.2,0,3.6,0
E14001457,Rushcliffe,Conservative,Labour,43,18.5,16.1,0,4.4,16.2,0,1.7,0
S14000104,Rutherglen,Scottish_National_Party,Labour,50.3,5.1,5.8,27.6,2.3,7.5,0,1.3,0
E14001458,Rutland and Stamford,Conservative,Conservative,23.6,32.3,16.1,0,8.3,17.2,0,2.6,0
E14001459,Salford,Labour,Labour,59.5,6.3,6.3,0,5.5,22.5,0,0,0
E14001460,Salisbury,Conservative,Labour,28.3,25.6,21.7,0,11.8,11.2,0,1.4,0
E14001461,Scarborough and Whitby,Conservative,Labour,38.2,31.9,6.3,0,1.7,18.3,0,3.6,0
E14001462,Scunthorpe,Conservative,Labour,38.2,32.7,2.9,0,3.5,22.7,0,0,0
E14001463,Sefton Central,Labour,Labour,55.5,13.7,6.7,0,3.6,19.9,0,0.7,0
E14001464,Selby,Conservative,Conservative,33,35.4,6.1,0,4.7,17.6,0,3.2,0
E14001465,Sevenoaks,Conservative,Conservative,23.6,30.1,21.7,0,10.7,12,0,1.9,0
E14001466,Sheffield Brightside and Hillsborough,Labour,Labour,59,7.7,4.1,0,4.3,23.6,0,1.5,0
E14001467,Sheffield Central,Labour,Labour,68.3,0,5.5,0,11.8,13.2,0,1.3,0
E14001468,Sheffield Hallam,Labour,Labour,38.2,1.4,33.2,0,4.7,22.1,0,0.5,0
E14001469,Sheffield Heeley,Labour,Labour,56.4,8.8,6.9,0,5.6,22.3,0,0,0
E14001470,Sheffield South East,Labour,Labour,49.9,12.9,4.8,0,1.8,28.5,0,2.1,0
E14001471,Sherwood Forest,Conservative,Labour,38.3,29.8,6,0,7.3,17.2,0,1.3,0
E14001472,Shipley,Conservative,Labour,42.7,26.2,6,0,4.2,19.2,0,1.6,0
E14001473,Shrewsbury,Conservative,Labour,43.8,20,11.1,0,7.7,16.3,0,1.1,0
E14001474,Sittingbourne and Sheppey,Conservative,Conservative,31.4,33,9.2,0,9.8,12.5,0,4,0
E14001475,Skipton and Ripon,Conservative,Conservative,22.3,37,15.3,0,6.3,17,0,2,0
E14001476,Sleaford and North Hykeham,Conservative,Conservative,27.7,34.4,8.5,0,7.3,17.8,0,4.3,0
E14001477,Slough,Labour,Labour,65.3,8.4,8.7,0,6.8,10.7,0,0,0
E14001478,Smethwick,Labour,Labour,62.9,8.8,4.8,0,5.6,17.9,0,0,0
E14001479,Solihull West and Shirley,Conservative,Conservative,27.9,30.7,15.8,0,8.6,16.9,0,0,0
E14001480,South Basildon and East Thurrock,Conservative,Labour,33.9,32.3,6.9,0,7.7,12.5,0,6.7,0
E14001481,South Cambridgeshire,Conservative,Liberal_Democrat,24.9,12.8,43.1,0,7.3,11.9,0,0,0
E14001482,South Cotswolds,Conservative,Liberal_Democrat,20.6,26.9,29.8,0,10.9,11.7,0,0,0
E14001483,South Derbyshire,Conservative,Labour,36,31,7.6,0,8.1,17.3,0,0,0
E14001484,South Devon,Conservative,Liberal_Democrat,26.7,23.5,30.6,0,6.9,11.2,0,1,1
E14001485,South Dorset,Conservative,Labour,34.8,27.8,13.2,0,11.5,11.7,0,0.9,0
E14001486,South East Cornwall,Conservative,Labour,30.3,27.9,18.9,0,9.7,11.6,0,1.7,0
E14001487,South Holland and the Deepings,Conservative,Conservative,23.3,40.6,7,0,8.6,19.5,0,1,0
E14001488,South Leicestershire,Conservative,Conservative,29,34.5,9.8,0,8.9,17.8,0,0,0
E14001489,South Norfolk,Conservative,Labour,33,26.3,19.2,0,10,11.5,0,0,0
E14001490,South Northamptonshire,Conservative,Conservative,29.6,32.2,11.3,0,8.5,17.2,0,1.1,0
E14001491,South Ribble,Conservative,Labour,39.5,29.9,7.9,0,4.2,18.5,0,0,0
E14001492,South Shields,Labour,Labour,46.8,6.3,3.7,0,4.6,29.9,0,8.7,0
E14001493,South Shropshire,Conservative,Conservative,25.1,33.5,15.7,0,8.3,17.5,0,0,0
E14001494,South Suffolk,Conservative,Conservative,29.4,30.1,15.2,0,13.3,12,0,0,0
E14001495,South West Devon,Conservative,Labour,31.7,30.4,14.6,0,11.2,12.1,0,0,0
E14001496,South West Hertfordshire,Conservative,Labour,25.2,23.5,14.7,0,8.1,10.9,0,17.5,0
E14001497,South West Norfolk,Conservative,Conservative,29.2,34.4,11.3,0,10.7,12.7,0,1.7,0
E14001498,South West Wiltshire,Conservative,Labour,31.3,27.5,19,0,10.7,11.6,0,0,0
E14001499,Southampton Itchen,Conservative,Labour,50.7,19.1,8,0,9.4,11.9,0,1,0
E14001500,Southampton Test,Labour,Labour,57.1,10.3,9.8,0,9.1,13.2,0,0.5,0
E14001501,Southend East and Rochford,Conservative,Labour,41.3,27.3,9.1,0,7.3,11.9,0,3.1,0
E14001502,Southend West and Leigh,Conservative,Labour,39,27.7,13,0,7.1,11.9,0,1.4,0
E14001503,Southgate and Wood Green,Labour,Labour,61.3,12.8,10.5,0,5.4,9.9,0,0,0
E14001504,Southport,Conservative,Labour,40.2,26.3,12.6,0,2.1,18.8,0,0,0
E14001505,Spelthorne,Conservative,Labour,31.5,28,17.5,0,11.3,11.7,0,0,0
E14001506,Spen Valley,Conservative,Labour,36.8,22.6,6,0,3.5,22,0,9.1,0
E14001507,St Albans,Liberal_Democrat,Liberal_Democrat,17.4,12.2,51.8,0,7.9,10.4,0,0.3,0
